A_ID,B_ID
67934675,1499475405404885000
111399124,1500495274543923202
1045976040877756421,1499470043532312578
812361923304034304,1499477287368110088
39469575,1499474226885103625
1045976040877756421,1499490555453227008
913536285461147649,1499664589377744897
913536285461147649,1499838142320365569
913536285461147649,1499868512692707331
21313357,1499493383735111680
2343706992,1499790894098264066
207507805,1508294556391022594
857301314,1499712654570668034
1028359451496075265,1499475686565814282
755687306078609408,1499480056279805952
3310505366,1500376118482055170
1323084170,1499490101008773120
1192861100804575234,1499495548566573059
1364639441604800513,1499494620350328839
1323084170,1499490045685809156
138168339,1499500016607678465
2342371519,1499480903529086983
732818324934012929,1499802466136829958
1084818625578627072,1499526958983622658
2788476025,1499590568522907649
864030687120281602,1500022243111362566
19923144,1499489155868291078
242426145,1499877296466907139
4249826728,1499504547374542849
2377589106,1499487560879460366
1104656425526181888,1499715528453152771
1516235004,1499697680146210823
493714995,1499527827313631235
1167220466597138432,1500547725540143110
3003886063,1500099979628752896
3236158314,1499489737853313030
108352527,1499495865517584386
2395421815,1499490536209661958
46775436,1499496641379938306
1168793622248067072,1499486815945957388
1168793622248067072,1499496418997850114
1043733734,1499883610928787457
15439005,1499495962095542278
140496030,1499558865494429699
1029041185808109568,1499501506554470409
3931283419,1499503694802350088
14633767,1499515205927251968
153151272,1499662720408473601
1082334352711790593,1499491226403237910
3255042949,1499622146795995139
2332818674,1499549874559549446
155930120,1499879735018418177
806177097265901568,1499842232551100425
3129968261,1499496717254856704
3129968261,1499499742656491522
3129968261,1499532928681791513
3129968261,1499558645096280064
3129968261,1499512182295261194
3129968261,1499497718271651842
138168339,1499493069921660928
19500405,1499515857201938442
1168793622248067072,1499494016433500161
1168793622248067072,1499496300504444928
180289847,1499498812804460571
65553042,1499524942853029893
263874598,1499514770759700481
263874598,1499524758513324036
230621630,1499601714093375488
230621630,1499602052200026112
895118100,1499501978661138432
997682274,1499576697401839617
38885578,1499575885409619968
825518870421180416,1499527242753265672
21692297,1499784123984105478
738806388,1499801347713032193
2932460195,1499523940762411010
163018653,1499549808733925377
873135988440223745,1499515769809481728
873135988440223745,1499517150465306630
2288308578,1499516816972001282
269543530,1499515482931671041
1372233296416022528,1499517448651001857
1436143642964475913,1499610845348728832
1240244926543167490,1499510382754508800
64417485,1499528037037002752
705498523953983488,1499650139178381318
162071541,1499522604432035843
255812611,1499559473064599553
20545793,1501358894190235648
1363682447695765510,1499533856784797711
3972812140,1499533663226056717
477934944,1499513942728527898
2570178294,1499561638055358484
243032876,1499516659094233089
243032876,1499523936786292739
243032876,1499531938973073412
20764031,1499557732067647489
67934675,1508886050827026435
6261682,1499693624392654851
366629301,1499530903302721563
380648579,1499518595528675333
246357149,1499520065544146959
896202053420056577,1499636332544413696
384460730,1499674576657256453
1296279134079823872,1499722370411642884
255812611,1499561832243245057
1495480590572961792,1499533746030006281
1495480590572961792,1499533909788217370
1237214520012967936,1499561960010133509
25387843,1499530934399291406
25387843,1499530960416559104
48624704,1499605116902510597
25387843,1499531041190465536
25387843,1499531081376092165
803353962988654592,1499801848361984005
86141342,1499529499486134274
66236671,1499552821129187328
56798488,1499620434622525442
1891490382,1499530693650436104
943210460,1499605613654855683
3664109892,1499773122353926144
42518865,1499636061089247232
1891490382,1499572119021109249
63177215,1499566205077794834
1290232189615894531,1499576661054193664
1290232189615894531,1499576195415175169
255812611,1499559624554557458
255812611,1499559555038076929
1891490382,1499562410188836868
1138521241,1499540465330401296
81572408,1499537996839751681
1495480590572961792,1499537873334276098
2570178294,1499559160970719289
60779696,1499661965576536064
19489239,1499542629784047616
21799699,1499880155044589571
841694471293173760,1499539032120131584
255812611,1499559006196707353
2808650785,1499868594397536257
797406769,1499541324369960964
1401963978109169665,1499665359850323968
1651522832,1499555179858960384
1651522832,1499558267386695682
14742251,1499681320854827012
775518247055597568,1500011007036379137
40198892,1499549005683957761
977204844,1499710153095925761
797406769,1499544030874509313
299273962,1499554158285926400
299273962,1499553239133564929
203123011,1499567096912658436
19080151,1499586542163030019
978776569916284928,1499553799530233858
3260730987,1499891449739026438
1471037967926018051,1499546671734304769
1471037967926018051,1499546845487542282
299273962,1499553048187834370
467726691,1499636451000078337
596893898,1499556589828812806
1316468089018609670,1499566010768130052
270921976,1499552974799966208
2720030899,1499636397354881029
19386622,1499554938124480533
19386622,1499556296193978368
187289134,1499638941313552390
140496030,1499555897856516097
1243560408025198593,1499569765085761540
2687917196,1499555749562781698
21313357,1499572854240669697
4787865995,1499853987499098121
19386622,1499557583266492418
19386622,1499561675049025537
19386622,1499561831354052618
1438310422193459205,1499727225314291712
6721522,1499559858923790336
1255909267401510916,1499570031025397760
1255909267401510916,1499732360530649088
2331974154,1499558896469520404
19489239,1499562739005464576
391303274,1499705230707068931
1322420269,1499562140058849283
19386622,1499581502660644866
19386622,1499590681798479872
104848875,1499670814580346884
138168339,1499563028647403526
15225356,1499970513883521028
205864193,1499585394945441795
317522823,1499828217066278915
229195516,1499584188902690843
36065127,1499572558802341903
380648579,1499664978692894723
26926580,1499570488841887745
19386622,1499573879718637572
19386622,1499581211143905281
254152617,1499592499437858816
15010480,1499601541539368964
342749902,1499693484542160896
2461810448,1499901014719168513
2922245562,1499583372531748876
1514803698,1499587777117126657
928830350226161664,1499603769163939842
22495024,1499695620860305410
1651522832,1499665027061583872
255812611,1499633974234255360
19386622,1499599637992198151
1160668060614717440,1499586225589477379
27386099,1499590156113768452
1150836383746912260,1499786889670402053
365216346,1499625870348021760
1231433890595622913,1499587212589285378
255812611,1499733891757883394
1270982342677495808,1500555423614701577
3282955777,1499871916659593218
70624996,1499597939521560578
899340282436747267,1499725154615758858
1131490810770403329,1500853134364921857
34924998,1499712268027961351
772804856860073984,1499604385235550209
3189885294,1499826863983656961
1446439892054011909,1499752697087475719
761102610,1499611714421084164
713839291210792960,1499898482584264705
23160097,1499610071428255744
380648579,1499609860710617090
380648579,1499612647247220739
163018653,1499621359659327490
772804856860073984,1499612476320587776
1075927117,1499621733426515968
19080151,1499616874786557953
191100226,1500010740060594176
544732668,1499639476536102919
1891490382,1499623101654454273
1349922686898724864,1500098047824613376
2595088842,1499624400156512264
1498613297121497091,1499899891274829826
559179760,1501964232941719567
1045976040877756421,1499834653712080901
1120360901310386176,1499701163364700162
158756905,1499638223382974470
158756905,1499638246048813061
386975801,1499638285743710210
1177412853919182849,1499826954454724610
1430026082984595462,1499639577010532354
1314241954058833926,1499719006231560194
4103492464,1499651580341202949
84083187,1499707233038393344
84083187,1499733773893742600
2186937486,1499662285425369088
380648579,1499641698363666434
472777204,1499777294360928261
1227971488961069057,1499651077284646915
1371726991343247361,1500111358800822272
1182697866650771462,1499752517902606339
981456754901946368,1500363436525596672
1138198502276784128,1499655718865096709
34180269,1499754133792096259
3007815702,1499708744288317446
1009900083402461185,1499792288523993089
1309194594190532610,1500022506547261445
1028877063837691904,1499672937930145796
24403753,1499782851432095745
1495386752823005187,1499711601695346690
28648780,1499781553483698178
1490748183596519424,1499710372630052866
41438148,1499667117691617286
873135988440223745,1499735349454589952
1138486153861095426,1500080950285377536
1332768934383263745,1499782341157220352
42501345,1500186505137905665
873135988440223745,1499671756444815360
1387010761994682371,1499669569425784832
125972392,1500451588342747141
1251761794974015491,1499671848396722176
99896251,1499708441417314308
380648579,1499671927010381824
2161051908,1499816288700579842
2161051908,1499986624163172354
1115874631,1499671680527962113
1443553544791990272,1499694876547420160
18831926,1499727745760350210
1709547272,1500265319499186178
720139699,1499709727978184708
2809661873,1499782656082411524
964725283,1499679760686985217
2809661873,1499786486006222850
1891490382,1499687027821977606
269973799,1499683543282520066
456066153,1499693981017550851
403796945,1499713920973819904
823269389000642560,1499701434706759680
524122127,1499710017531957255
1891490382,1499694303215427584
82844253,1499692449073090561
1313798719867936770,1499709792348094464
33502235,1501105526964428806
140496030,1499831180090245122
140496030,1499831389906034688
149522272,1499816597749473293
2419132794,1499710359761993729
465938540,1499734466708877318
465938540,1499820553917526018
465938540,1499846756221128705
465938540,1500182174041055232
4083165995,1499702504002662406
2749315621,1499710063438671881
70985635,1500041788442120192
537175623,1499700072769998849
1454122479727824914,1499711205006479365
1168793622248067072,1499710479874371586
1361329989665325059,1499877352033161221
1133463477656457216,1499879482701664261
1461550067362385923,1499709291866951684
380648579,1499706169807585284
1096443838653218816,1499782104774758403
544732668,1499701899456561152
1472761993304190976,1499710127477182465
1219232377605644289,1499702176683380742
349553218,1499786715275218946
1301125132052766720,1499781429718306819
